Date,Time,East Midlands,East of England,London,North East,North West & Merseyside,South East,South West,West Midlands,Yorkshire & Humberside
21/05/2019,04:00:00,10.38,13.29,8.95,5.93,4.81,11.81,9.90,10.21,7.572142857
21/05/2019,05:00:00,11.48,13.94,9.53,4.83,5.00,10.85,9.82,10.48,7.977285714
21/05/2019,06:00:00,12.91,14.24,10.02,5.87,4.35,10.88,9.22,10.22,7.445571429
21/05/2019,07:00:00,10.80,13.97,10.45,6.23,5.20,10.39,9.70,9.88,7.705714286
21/05/2019,08:00:00,7.18,10.96,8.61,7.49,4.31,9.60,8.03,9.94,6.496714286
21/05/2019,09:00:00,6.38,8.87,8.29,7.17,3.32,9.57,7.97,7.11,5.433714286
21/05/2019,10:00:00,5.73,8.07,6.24,8.17,2.74,5.98,7.57,6.96,5.609428571
21/05/2019,11:00:00,4.39,6.72,5.75,5.21,4.72,6.02,7.07,7.41,5.606857143
21/05/2019,12:00:00,5.68,6.70,5.83,4.67,3.28,4.78,5.35,7.92,3.914571429
21/05/2019,13:00:00,5.27,5.60,7.68,5.53,3.45,4.70,6.03,7.78,4.726142857
21/05/2019,14:00:00,5.02,5.77,6.87,5.91,2.93,4.56,5.62,5.65,3.730333333
21/05/2019,15:00:00,4.87,6.47,5.80,8.13,4.40,3.67,7.22,5.65,4.537
21/05/2019,16:00:00,5.81,6.55,6.42,6.27,3.92,3.88,8.12,5.09,5.138857143
21/05/2019,17:00:00,5.26,5.82,6.76,5.15,3.43,4.84,7.37,4.23,5.120833333
21/05/2019,18:00:00,5.39,7.11,5.81,5.97,4.06,5.00,8.12,3.85,4.568833333
21/05/2019,19:00:00,4.58,7.89,7.78,7.01,3.25,5.81,9.00,3.17,6.869142857
21/05/2019,20:00:00,4.37,12.12,8.18,6.77,3.74,8.27,8.63,3.52,6.629428571
21/05/2019,21:00:00,6.61,12.77,8.57,9.71,4.12,10.75,8.17,4.35,6.533428571
21/05/2019,22:00:00,6.73,15.83,10.01,9.73,4.66,10.49,6.90,4.49,6.781428571
21/05/2019,23:00:00,6.08,17.91,10.00,10.53,4.94,13.39,8.50,4.35,6.293285714
21/05/2019,24:00:00,4.68,18.88,8.79,8.73,5.76,12.27,8.62,4.92,5.894428571
22/05/2019,01:00:00,5.26,19.22,10.06,6.51,5.13,13.14,6.97,4.64,5.62
22/05/2019,02:00:00,4.95,20.09,9.23,4.93,6.86,14.38,6.80,5.12,6.615142857
22/05/2019,03:00:00,5.32,15.64,5.93,4.25,6.71,13.33,7.23,5.67,5.773857143
22/05/2019,04:00:00,6.46,9.77,5.32,3.97,7.04,9.58,8.83,6.82,5.266
22/05/2019,05:00:00,7.69,8.09,5.53,4.13,7.65,9.23,9.90,6.42,6.266
22/05/2019,06:00:00,8.48,7.47,5.49,4.01,8.30,6.90,10.88,6.37,5.694571429
22/05/2019,07:00:00,8.00,6.61,6.54,5.43,8.43,6.49,11.98,6.37,7.252428571
22/05/2019,08:00:00,8.05,7.08,6.16,4.59,8.94,6.10,8.84,5.72,6.559
22/05/2019,09:00:00,7.30,5.18,6.24,4.59,8.64,4.40,6.46,5.64,6.282142857
22/05/2019,10:00:00,7.51,3.86,6.32,4.39,8.69,5.11,5.70,5.38,7.633142857
22/05/2019,11:00:00,6.61,3.91,6.94,4.11,6.64,6.58,11.57,5.25,8.384857143
22/05/2019,12:00:00,5.93,4.67,6.59,2.05,6.72,6.04,9.98,4.92,7.527
22/05/2019,13:00:00,5.81,4.58,8.42,3.49,8.22,7.86,10.05,5.13,8.81
22/05/2019,14:00:00,6.45,4.59,6.68,3.13,8.71,7.25,10.67,5.15,9.841571429
22/05/2019,15:00:00,6.87,4.30,6.69,3.07,9.27,6.88,11.00,5.30,9.724333333
22/05/2019,16:00:00,6.08,4.19,9.25,3.71,9.94,7.41,9.27,5.23,10.35033333
22/05/2019,17:00:00,7.04,5.83,8.87,3.99,10.26,6.78,8.52,4.06,12.31883333
22/05/2019,18:00:00,6.88,5.78,9.73,3.87,9.00,8.14,9.77,5.79,11.5655
22/05/2019,19:00:00,6.34,4.66,10.00,5.11,7.48,5.82,10.17,6.22,10.83216667
22/05/2019,20:00:00,7.39,4.47,8.69,4.95,7.99,6.47,9.87,6.77,9.929833333
22/05/2019,21:00:00,8.62,7.17,7.92,4.97,7.55,7.52,9.32,7.47,9.632833333
22/05/2019,22:00:00,8.94,8.35,8.40,2.87,7.47,8.75,10.83,6.79,8.814166667
22/05/2019,23:00:00,8.72,7.84,8.97,3.75,8.08,9.95,11.72,7.35,9.381333333
22/05/2019,24:00:00,10.78,9.36,7.75,3.67,8.83,11.88,12.77,7.01,9.2485
23/05/2019,01:00:00,10.31,10.21,7.13,4.52,8.17,12.75,15.38,8.52,8.947
23/05/2019,02:00:00,11.95,10.77,8.35,3.46,10.41,13.10,14.03,8.41,8.918333333
23/05/2019,03:00:00,11.87,11.11,8.28,3.58,11.25,13.70,13.33,8.74,7.692833333
23/05/2019,04:00:00,10.12,11.85,7.89,4.12,14.75,14.03,13.47,9.40,10.7655
23/05/2019,05:00:00,12.08,12.76,8.26,5.94,15.18,12.78,12.70,9.22,9.617833333
23/05/2019,06:00:00,13.23,12.72,8.67,5.38,13.80,13.16,14.92,8.39,11.32733333
23/05/2019,07:00:00,13.25,10.29,10.29,5.12,16.12,15.81,17.55,7.48,9.137833333
23/05/2019,08:00:00,11.44,8.21,9.60,5.86,15.82,14.14,15.42,5.51,11.3695
23/05/2019,09:00:00,9.44,10.24,8.89,6.34,11.41,8.78,15.63,5.00,10.80133333
23/05/2019,10:00:00,7.17,8.00,6.81,7.78,7.87,9.51,11.57,4.68,10.618
23/05/2019,11:00:00,7.20,7.47,5.25,7.32,8.69,7.19,13.00,4.51,9.005666667
23/05/2019,12:00:00,8.09,7.05,7.67,5.50,8.20,9.78,12.75,5.06,10.77516667
23/05/2019,13:00:00,7.49,6.43,8.36,4.74,7.33,7.94,13.77,5.06,11.427
23/05/2019,14:00:00,7.17,6.13,7.24,6.58,7.68,8.22,10.75,5.12,9.3725
23/05/2019,15:00:00,6.55,6.54,6.74,6.38,5.96,6.49,9.00,5.34,9.167
23/05/2019,16:00:00,7.08,6.95,7.04,6.38,5.49,7.78,7.80,5.84,8.794
23/05/2019,17:00:00,5.73,6.81,7.46,6.70,5.90,7.50,8.77,6.44,10.96166667
23/05/2019,18:00:00,8.48,9.09,6.67,5.94,7.27,6.58,8.53,5.90,9.763833333
23/05/2019,19:00:00,7.33,7.92,5.65,5.50,8.55,6.89,8.47,5.75,10.21583333
23/05/2019,20:00:00,6.59,7.38,5.32,4.10,10.05,7.49,7.83,7.33,10.62066667
23/05/2019,21:00:00,8.47,8.27,7.54,4.26,9.84,9.58,8.70,8.01,10.51516667
23/05/2019,22:00:00,7.49,9.15,7.83,6.26,11.02,9.75,7.98,8.15,11.75266667
23/05/2019,23:00:00,8.19,9.56,8.35,6.94,11.62,9.54,6.90,9.93,13.8385
23/05/2019,24:00:00,9.64,12.19,9.54,5.44,13.52,9.24,7.13,11.51,14.8185
24/05/2019,01:00:00,11.48,13.05,10.14,6.92,16.61,10.58,7.80,11.71,14.4805
24/05/2019,02:00:00,13.90,14.19,10.20,7.66,16.15,11.40,7.20,11.94,15.71933333
24/05/2019,03:00:00,16.73,10.81,9.35,4.62,17.50,10.46,7.57,11.02,16.12383333
24/05/2019,04:00:00,16.72,10.49,9.25,4.90,17.82,10.48,8.42,10.49,16.0425
24/05/2019,05:00:00,19.63,10.88,9.85,2.54,17.06,8.37,9.80,9.64,8.804166667
24/05/2019,06:00:00,19.45,12.08,11.16,3.50,13.08,7.43,8.57,10.44,6.7625
24/05/2019,07:00:00,18.50,11.93,12.53,5.50,5.95,9.46,9.62,11.01,4.957666667
24/05/2019,08:00:00,13.25,11.22,11.34,3.80,5.15,10.35,8.62,14.70,5.514833333
24/05/2019,09:00:00,9.83,11.31,10.04,3.77,4.49,7.94,10.67,15.72,4.904833333
24/05/2019,10:00:00,8.27,7.54,8.62,6.50,4.10,5.66,9.13,14.98,3.924333333
24/05/2019,11:00:00,10.05,8.14,7.00,8.67,5.03,5.07,8.50,12.14,4.234166667
24/05/2019,12:00:00,10.37,7.35,7.52,6.36,4.44,5.57,8.38,9.18,4.746833333
24/05/2019,13:00:00,10.38,5.65,7.21,6.40,4.58,6.72,7.55,8.67,5.506833333
24/05/2019,14:00:00,6.59,5.15,5.98,6.88,4.57,7.92,9.87,7.24,4.7335
24/05/2019,15:00:00,4.59,4.60,6.80,6.74,5.16,8.05,9.23,6.69,5.4715
24/05/2019,16:00:00,6.96,5.32,7.18,8.60,5.96,7.34,8.68,5.98,5.205833333
24/05/2019,17:00:00,5.18,7.47,8.86,9.50,6.33,8.25,9.80,6.80,5.687
24/05/2019,18:00:00,4.23,7.79,8.29,8.68,6.67,7.61,8.83,5.86,5.949166667
24/05/2019,19:00:00,4.46,5.93,10.01,6.04,8.36,8.20,7.53,5.10,8.8895
24/05/2019,20:00:00,3.92,7.07,9.84,8.68,8.79,7.86,8.47,4.96,8.033333333
24/05/2019,21:00:00,4.05,7.30,10.72,12.16,11.20,8.93,8.78,4.95,8.673666667
24/05/2019,22:00:00,6.89,7.49,12.48,8.94,10.83,10.29,7.73,5.02,8.977833333
24/05/2019,23:00:00,7.46,9.02,11.81,6.50,11.21,9.01,6.82,5.96,11.39883333
24/05/2019,24:00:00,9.12,6.60,9.59,7.78,10.85,8.17,6.87,6.67,11.504
25/05/2019,01:00:00,11.94,5.33,7.12,9.13,10.93,6.20,7.55,7.12,11.82233333
25/05/2019,02:00:00,13.13,5.59,5.10,7.39,11.06,6.80,6.75,8.30,9.188833333
25/05/2019,03:00:00,12.86,7.29,4.09,5.33,8.93,6.66,7.82,9.49,7.056666667
25/05/2019,04:00:00,11.55,7.93,5.16,5.67,7.75,6.15,9.80,8.46,7.4085
25/05/2019,05:00:00,9.71,7.83,5.96,5.91,7.16,7.11,11.77,9.67,6.581333333
25/05/2019,06:00:00,9.37,10.30,7.05,3.79,6.32,6.95,11.73,8.55,12.2475
25/05/2019,07:00:00,6.69,10.19,10.74,5.67,6.04,7.86,10.95,7.71,6.620833333
25/05/2019,08:00:00,6.90,10.65,10.42,7.07,7.13,9.13,10.35,6.24,6.355166667
25/05/2019,09:00:00,6.15,10.00,9.32,9.03,5.24,9.13,8.55,6.18,6.288666667
25/05/2019,10:00:00,4.99,8.41,8.43,7.07,5.91,9.03,8.85,8.13,7.150333333
25/05/2019,11:00:00,5.49,6.72,6.08,6.67,5.81,8.97,8.78,8.59,7.1155
25/05/2019,12:00:00,6.38,4.80,6.46,8.07,6.24,4.45,10.10,6.15,6.253166667
25/05/2019,13:00:00,8.29,5.29,4.58,7.21,6.94,4.78,8.88,5.84,6.8965
25/05/2019,14:00:00,6.04,3.59,4.22,5.75,6.91,5.45,9.30,5.55,6.781666667
25/05/2019,15:00:00,6.33,6.17,5.58,3.99,7.43,4.45,7.38,5.19,6.911
25/05/2019,16:00:00,8.93,6.08,4.58,5.49,8.71,4.41,7.33,4.73,7.7965
25/05/2019,17:00:00,9.35,6.61,4.54,4.81,8.14,5.51,7.52,5.44,8.786166667
25/05/2019,18:00:00,9.28,6.12,5.21,6.67,9.37,4.79,8.00,6.93,8.245666667
25/05/2019,19:00:00,8.72,6.79,6.04,6.27,8.48,5.03,7.58,5.09,8.453333333
25/05/2019,20:00:00,8.95,8.33,6.56,3.91,9.08,5.20,9.15,4.95,8.758833333
25/05/2019,21:00:00,7.98,9.48,7.83,5.11,10.08,7.54,9.80,3.63,8.300666667
25/05/2019,22:00:00,8.41,9.61,7.94,5.13,9.84,8.28,8.62,3.59,10.76216667
25/05/2019,23:00:00,7.51,14.11,8.16,5.57,7.70,7.99,7.52,2.96,11.21533333
25/05/2019,24:00:00,5.50,10.60,7.59,5.13,5.21,6.71,8.47,3.92,11.72266667
26/05/2019,01:00:00,4.40,10.35,7.62,4.93,6.18,7.29,8.13,3.56,12.48283333
26/05/2019,02:00:00,4.43,7.50,7.05,6.07,7.02,6.76,6.93,4.41,9.477166667
26/05/2019,03:00:00,4.14,6.72,7.47,7.91,6.09,6.19,5.52,5.53,8.905833333
26/05/2019,04:00:00,5.18,6.54,8.70,7.21,5.35,5.92,5.95,6.95,8.882333333
26/05/2019,05:00:00,5.79,7.66,7.84,6.13,5.32,5.61,6.60,7.80,8.3165
26/05/2019,06:00:00,6.15,6.51,7.22,4.55,5.31,5.16,6.02,8.17,6.424166667
26/05/2019,07:00:00,5.65,6.47,6.53,3.83,4.38,4.64,5.68,8.41,6.471166667
26/05/2019,08:00:00,5.71,5.36,5.96,1.13,4.71,4.76,5.68,7.58,5.065
26/05/2019,09:00:00,6.23,4.32,5.44,1.89,3.76,4.17,6.62,5.44,3.615333333
26/05/2019,10:00:00,5.41,4.57,5.78,3.15,3.02,4.25,6.08,3.84,2.154166667
26/05/2019,11:00:00,3.76,5.43,6.69,3.53,3.37,5.21,4.06,1.73,3.536166667
26/05/2019,12:00:00,4.77,4.03,5.98,4.29,3.46,5.18,5.30,2.59,4.625333333
26/05/2019,13:00:00,4.55,5.23,6.70,4.57,4.43,4.68,6.72,3.02,4.135333333
26/05/2019,14:00:00,4.47,5.24,6.86,1.69,4.93,4.79,8.22,3.03,4.042333333
26/05/2019,15:00:00,5.31,3.41,4.81,3.37,5.89,5.33,6.60,3.26,6.425833333
26/05/2019,16:00:00,5.64,3.50,4.10,4.03,5.91,6.07,7.25,4.31,6.230833333
26/05/2019,17:00:00,4.21,4.73,2.63,4.49,5.70,7.25,8.50,4.74,6.920833333
26/05/2019,18:00:00,5.35,3.90,4.06,4.85,6.52,7.08,11.43,4.87,6.536666667
26/05/2019,19:00:00,5.42,4.92,5.09,5.63,6.98,5.40,8.40,6.49,8.725166667
26/05/2019,20:00:00,6.31,4.00,5.12,5.31,6.74,4.43,8.05,6.12,8.248666667
26/05/2019,21:00:00,6.49,3.93,6.98,6.61,6.75,7.39,7.72,5.95,8.0645
26/05/2019,22:00:00,6.79,4.81,6.27,6.99,6.72,7.24,8.12,6.29,7.987166667
26/05/2019,23:00:00,6.07,4.86,6.62,7.67,6.73,7.08,6.85,6.72,7.141166667
26/05/2019,24:00:00,6.98,5.67,7.06,5.79,6.39,7.74,8.17,6.01,4.707666667
27/05/2019,01:00:00,7.22,5.59,6.66,5.64,6.23,6.25,9.48,4.91,5.701
27/05/2019,02:00:00,5.36,5.69,6.57,4.30,5.60,5.35,7.78,5.31,5.739833333
27/05/2019,03:00:00,5.76,6.02,8.05,4.48,4.85,5.26,6.57,4.67,6.887666667
27/05/2019,04:00:00,6.35,5.42,6.55,6.24,5.51,5.83,6.62,4.57,6.093666667
27/05/2019,05:00:00,5.34,6.88,7.37,3.36,5.40,5.60,6.88,4.97,4.504833333
27/05/2019,06:00:00,4.71,6.18,7.40,2.64,5.68,5.94,8.15,4.39,6.889333333
27/05/2019,07:00:00,5.60,5.10,7.16,3.34,6.07,5.01,7.47,4.76,5.277
27/05/2019,08:00:00,5.26,4.25,6.63,2.44,5.08,5.15,7.10,3.80,5.769
27/05/2019,09:00:00,4.87,4.66,6.02,4.12,4.76,4.25,6.90,4.38,6.112833333
27/05/2019,10:00:00,3.31,5.03,5.09,3.06,6.29,4.25,6.18,4.43,4.3985
27/05/2019,11:00:00,3.91,4.74,5.29,2.70,6.10,5.37,6.20,3.92,4.320833333
27/05/2019,12:00:00,5.26,3.87,6.37,3.28,6.11,3.04,6.97,3.00,5.485666667
27/05/2019,13:00:00,5.92,4.86,6.55,3.50,5.47,3.92,7.48,3.66,5.8408
27/05/2019,14:00:00,5.41,3.67,6.43,2.46,4.35,5.06,6.52,3.69,5.794333333
27/05/2019,15:00:00,4.70,4.00,5.44,3.26,4.93,4.41,7.07,4.13,6.011833333
27/05/2019,16:00:00,4.94,4.60,5.10,4.58,5.77,6.12,5.62,4.50,4.8695
27/05/2019,17:00:00,5.22,4.22,5.92,3.46,5.52,5.37,6.28,4.21,5.247333333
27/05/2019,18:00:00,5.57,4.26,6.50,3.82,4.46,6.65,6.72,4.14,6.044333333
27/05/2019,19:00:00,4.72,4.17,5.78,5.42,4.01,5.40,5.73,4.58,5.4745
27/05/2019,20:00:00,3.06,5.02,6.15,4.22,3.68,5.94,7.73,3.50,3.289166667
27/05/2019,21:00:00,4.64,5.85,6.04,3.78,3.31,6.83,7.53,3.07,5.071166667
27/05/2019,22:00:00,3.23,5.12,5.63,4.74,4.81,4.83,7.08,2.94,6.2215
27/05/2019,23:00:00,4.19,3.42,5.39,3.52,4.14,2.58,6.62,3.01,5.266833333
27/05/2019,24:00:00,4.70,3.66,3.53,3.40,3.15,2.20,5.98,2.30,5.256166667
28/05/2019,01:00:00,6.69,3.44,2.60,3.48,3.35,2.45,4.85,2.46,3.801
28/05/2019,02:00:00,4.81,2.72,2.73,4.84,2.81,2.16,5.35,2.32,4.332
28/05/2019,03:00:00,4.39,2.51,2.90,7.50,2.95,1.59,5.82,2.66,3.628
28/05/2019,04:00:00,5.85,2.22,2.66,7.92,4.20,2.88,5.45,2.87,4.438833333
28/05/2019,05:00:00,4.09,4.07,2.67,9.84,4.86,3.24,6.10,3.10,5.600833333
28/05/2019,06:00:00,5.10,3.71,3.38,7.24,4.56,4.32,6.15,3.22,7.0605
28/05/2019,07:00:00,4.56,5.29,3.68,7.62,4.28,4.04,5.53,4.09,5.997
28/05/2019,08:00:00,4.51,5.26,5.37,5.96,3.41,3.00,5.78,4.26,5.983833333
28/05/2019,09:00:00,3.32,4.81,5.47,4.98,3.07,2.68,5.50,4.85,6.134166667
28/05/2019,10:00:00,5.12,4.80,4.92,6.90,3.22,2.91,5.28,5.13,5.739666667
28/05/2019,11:00:00,5.11,4.60,4.94,6.44,3.46,3.89,4.55,5.28,5.123666667
28/05/2019,12:00:00,7.18,5.13,5.83,6.12,4.04,4.48,3.83,3.99,5.514
28/05/2019,13:00:00,3.99,4.80,5.01,6.04,4.21,3.59,6.03,3.58,7.892666667
28/05/2019,14:00:00,6.56,3.55,5.21,6.64,3.82,4.60,6.32,3.84,6.6505
28/05/2019,15:00:00,3.79,3.34,6.42,3.52,4.36,5.75,5.63,3.80,5.511666667
28/05/2019,16:00:00,4.77,2.55,4.87,2.60,3.75,5.20,6.47,4.22,7.022333333
28/05/2019,17:00:00,4.93,2.64,3.82,3.48,3.79,3.01,5.38,3.97,6.602166667
28/05/2019,18:00:00,5.76,3.41,3.72,5.64,4.21,4.77,6.88,4.47,6.992833333
28/05/2019,19:00:00,7.06,3.59,4.08,5.76,5.01,4.32,6.98,5.13,6.219833333
28/05/2019,20:00:00,5.72,3.49,4.83,4.36,4.14,4.52,6.40,4.82,7.351166667
28/05/2019,21:00:00,7.09,3.75,5.44,4.60,4.62,4.74,6.37,4.63,6.9745
28/05/2019,22:00:00,7.31,4.91,6.90,4.40,4.04,5.79,6.83,4.59,7.502166667
28/05/2019,23:00:00,7.07,6.02,7.19,4.70,4.90,5.37,6.80,4.64,8.890333333
28/05/2019,24:00:00,6.62,5.76,6.90,4.20,5.87,5.66,6.25,5.27,7.346333333
29/05/2019,01:00:00,7.05,5.44,6.06,5.00,6.20,5.72,5.77,4.85,6.611
29/05/2019,02:00:00,6.75,7.18,6.05,5.16,7.54,4.58,5.97,5.99,7.800166667
29/05/2019,03:00:00,5.21,5.69,6.54,5.98,7.51,6.07,6.30,7.05,8.773666667
29/05/2019,04:00:00,5.11,7.02,7.03,7.06,8.05,6.28,6.92,6.24,8.900333333
29/05/2019,05:00:00,7.52,7.29,7.50,7.84,8.36,7.67,7.50,6.07,10.92816667
29/05/2019,06:00:00,8.99,9.02,8.98,6.76,7.44,6.98,6.10,5.65,11.55983333
29/05/2019,07:00:00,9.35,10.48,9.90,6.18,8.19,7.01,6.12,5.37,11.10016667
29/05/2019,08:00:00,8.16,8.03,9.38,4.78,8.23,6.78,5.12,5.64,10.49783333
29/05/2019,09:00:00,7.48,9.03,8.24,4.02,6.25,6.02,5.28,5.32,8.453333333
29/05/2019,10:00:00,7.34,7.45,7.27,7.22,6.30,5.42,6.80,4.65,11.4
29/05/2019,11:00:00,6.74,8.13,7.18,7.40,6.62,4.69,7.88,4.73,6.770166667
29/05/2019,12:00:00,5.80,7.15,7.14,7.48,6.56,5.08,7.12,5.12,7.7575
29/05/2019,13:00:00,6.06,6.74,6.52,8.98,6.85,3.96,8.15,4.93,7.395833333
29/05/2019,14:00:00,5.68,6.61,5.95,8.76,7.42,4.46,8.38,4.57,7.766
29/05/2019,15:00:00,6.65,6.09,4.69,10.82,8.28,4.23,8.30,4.31,9.0335
29/05/2019,16:00:00,6.01,5.12,3.69,8.38,8.34,4.01,8.47,4.37,8.848666667
29/05/2019,17:00:00,6.02,3.84,5.18,8.40,7.46,4.95,10.52,4.89,7.3455
29/05/2019,18:00:00,5.10,4.43,5.66,9.14,7.73,5.97,10.37,5.41,8.3885
29/05/2019,19:00:00,5.83,2.87,6.60,6.36,7.12,6.96,8.72,5.34,9.2925
29/05/2019,20:00:00,7.43,3.18,8.50,6.24,5.96,7.50,10.30,4.72,10.91483333
29/05/2019,21:00:00,5.76,4.01,10.66,6.96,4.13,6.83,8.98,4.02,9.4925
29/05/2019,22:00:00,4.12,6.52,11.66,8.62,3.63,8.23,9.38,4.00,6.7685
29/05/2019,23:00:00,4.75,7.57,10.78,11.64,2.32,8.40,8.27,3.46,6.815333333
29/05/2019,24:00:00,5.20,8.16,9.43,8.02,2.97,8.09,7.22,3.95,5.681
30/05/2019,01:00:00,3.86,7.99,8.75,5.95,5.63,7.35,7.80,4.22,7.049
30/05/2019,02:00:00,4.40,6.65,7.06,3.39,6.28,6.17,8.38,4.59,7.563333333
30/05/2019,03:00:00,5.94,5.67,5.94,6.83,7.23,5.81,8.13,4.30,8.800833333
30/05/2019,04:00:00,5.34,4.37,5.82,7.25,7.25,5.92,9.30,3.72,7.990833333
30/05/2019,05:00:00,5.43,4.80,5.80,3.13,5.69,6.32,8.52,4.17,7.187
30/05/2019,06:00:00,5.64,4.65,5.25,2.77,5.22,4.31,7.90,4.30,7.9125
30/05/2019,07:00:00,5.19,3.70,5.30,5.83,5.60,5.71,9.20,5.63,7.878
30/05/2019,08:00:00,6.73,3.16,5.84,4.53,7.28,5.60,8.28,6.93,8.267
30/05/2019,09:00:00,7.88,5.43,6.24,4.95,6.36,6.32,8.28,6.59,8.923666667
30/05/2019,10:00:00,6.17,7.30,6.70,5.77,6.14,7.30,9.85,6.06,6.592166667
30/05/2019,11:00:00,6.77,8.23,7.46,4.43,5.84,7.42,10.67,7.65,6.94
30/05/2019,12:00:00,8.05,7.64,8.05,4.73,4.72,7.27,12.97,7.17,5.8988
30/05/2019,13:00:00,5.56,6.74,8.47,4.39,4.89,8.65,10.82,5.46,5.8478
30/05/2019,14:00:00,5.13,7.07,9.17,4.01,5.34,9.23,8.28,4.98,5.5898
30/05/2019,15:00:00,5.88,7.95,7.63,3.77,6.89,8.89,10.28,6.69,6.549
30/05/2019,16:00:00,7.06,7.51,8.18,6.05,7.48,8.27,8.62,6.99,6.727333333
30/05/2019,17:00:00,6.67,9.14,8.20,6.91,7.46,7.48,7.42,5.81,8.883666667
30/05/2019,18:00:00,7.87,7.09,7.89,7.25,7.44,8.14,8.50,5.29,7.529166667
30/05/2019,19:00:00,6.25,5.93,8.88,6.83,7.95,8.80,8.05,5.60,8.756666667
30/05/2019,20:00:00,7.58,8.92,10.98,7.03,7.58,8.48,8.18,5.64,8.136166667
30/05/2019,21:00:00,5.64,7.84,11.39,5.77,7.19,7.62,7.37,4.92,9.304166667
30/05/2019,22:00:00,7.39,7.01,9.39,5.17,6.28,7.52,7.27,4.32,8.575833333
30/05/2019,23:00:00,7.90,7.45,5.72,4.57,5.66,5.90,7.45,10.10,7.398166667
30/05/2019,24:00:00,7.63,6.57,4.06,3.59,6.20,6.97,5.95,9.61,9.249
31/05/2019,01:00:00,7.29,4.68,4.61,2.45,6.52,6.47,4.72,6.48,8.2075
31/05/2019,02:00:00,6.15,5.43,5.37,2.97,4.45,7.46,3.85,5.88,7.5565
31/05/2019,03:00:00,7.19,6.06,5.38,2.93,3.89,6.10,3.82,5.95,7.861166667
31/05/2019,04:00:00,6.04,6.00,5.48,1.91,4.96,5.79,5.42,6.16,7.620833333
31/05/2019,05:00:00,6.20,5.87,4.75,2.19,5.42,5.81,5.44,6.58,7.4035
31/05/2019,06:00:00,6.84,5.39,4.43,1.79,3.98,5.24,5.06,5.80,8.018333333
31/05/2019,07:00:00,5.49,3.64,4.85,2.99,4.94,4.56,5.18,5.37,7.996833333
31/05/2019,08:00:00,5.04,1.94,4.86,4.51,4.10,4.38,5.62,4.62,7.372
31/05/2019,09:00:00,5.57,2.23,4.24,4.79,3.37,2.78,3.88,3.82,5.5785
31/05/2019,10:00:00,4.00,2.93,4.80,6.23,4.11,2.46,3.77,3.61,5.682166667
31/05/2019,11:00:00,4.40,3.85,4.79,4.15,3.86,3.38,5.17,3.45,5.557666667
31/05/2019,12:00:00,3.99,4.51,5.53,4.53,3.66,3.04,4.88,3.71,7.015666667
31/05/2019,13:00:00,5.89,2.60,5.84,5.75,3.33,2.88,3.73,3.16,7.240333333
31/05/2019,14:00:00,3.69,3.46,5.76,4.23,2.81,2.50,5.02,2.57,7.407
31/05/2019,15:00:00,4.37,3.92,6.23,3.95,3.06,2.66,5.90,2.27,7.236166667
31/05/2019,16:00:00,4.58,4.55,6.88,6.19,4.50,2.74,4.77,2.40,6.898833333
31/05/2019,17:00:00,3.34,3.88,5.15,5.67,3.79,2.44,4.97,2.53,5.821166667
31/05/2019,18:00:00,2.51,4.10,6.39,5.69,2.92,2.83,6.07,2.92,5.228166667
31/05/2019,19:00:00,3.94,4.72,5.03,4.83,4.12,2.71,7.35,3.52,4.348666667
31/05/2019,20:00:00,2.20,3.39,5.23,4.63,6.25,4.08,8.37,3.61,5.815333333
31/05/2019,21:00:00,3.99,3.96,5.77,6.73,7.19,4.32,6.75,4.09,5.531333333
31/05/2019,22:00:00,5.31,4.62,6.21,6.35,7.19,4.74,5.82,4.39,6.263666667
31/05/2019,23:00:00,4.85,5.05,6.88,6.45,6.63,3.83,8.43,5.55,6.249166667
31/05/2019,24:00:00,5.93,5.40,7.75,5.39,6.08,3.41,10.82,5.47,7.056833333
01/06/2019,01:00:00,6.09,7.47,7.43,3.26,5.99,3.43,9.73,5.14,6.391666667
01/06/2019,02:00:00,6.99,5.12,7.02,5.64,6.35,5.31,9.38,4.95,8.366833333
01/06/2019,03:00:00,6.66,6.61,7.18,5.42,6.45,6.27,10.30,5.23,8.797833333
01/06/2019,04:00:00,7.29,7.86,6.75,6.28,7.42,5.79,9.30,5.14,9.542166667
01/06/2019,05:00:00,7.22,8.58,6.52,7.28,7.63,7.33,10.87,5.79,8.473833333
01/06/2019,06:00:00,7.32,8.20,7.68,6.94,6.82,7.96,9.85,5.53,8.394833333
01/06/2019,07:00:00,8.64,7.77,6.54,6.44,6.74,7.58,7.02,6.46,9.760833333
01/06/2019,08:00:00,6.26,6.17,6.75,5.70,8.75,5.95,4.38,5.20,8.820833333
01/06/2019,09:00:00,7.13,5.22,5.41,4.78,8.49,4.75,4.88,5.81,8.326666667
01/06/2019,10:00:00,7.35,4.35,5.61,7.28,7.85,3.79,4.38,5.40,8.366333333
01/06/2019,11:00:00,5.96,3.25,4.26,8.22,7.71,3.54,6.20,3.66,10.33833333
01/06/2019,12:00:00,4.53,4.15,4.22,8.66,5.26,3.88,5.32,3.46,11.03783333
01/06/2019,13:00:00,4.07,3.45,5.55,7.46,6.96,4.67,5.57,2.92,6.781666667
01/06/2019,14:00:00,4.07,4.38,6.42,10.78,6.49,4.13,6.40,2.32,7.672666667
